UDI,Product ID,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,T_diff[K],Power_load,Tool_wear_norm,Type_H,Type_L,Type_M
6795,L53974,0.6474836327014591,0.5354595956047887,-0.6864827795656482,1.534831052781649,-0.3134438002714349,0,0,0,0,0,0,-0.5001080088471117,1.867521064544935,-0.3134438002714352,False,True,False
6796,L53975,0.6974796663290803,0.5354595956047887,-0.35716191705771283,1.050673446776598,-0.28202243790649734,0,0,0,0,0,0,-0.6000037419927362,1.4332772898597879,-0.28202243790649756,False,True,False
6797,M21656,0.6474836327014591,0.4680587099992217,-1.54674952244352,1.8475161733265772,-0.25060107554155975,0,0,0,0,0,0,-0.6000037419927929,1.5668938061901105,-0.2506010755415599,False,False,True
6798,M21657,0.5974875990738095,0.4680587099992217,0.5703131651074927,-0.5127521559480455,-0.2034690319941533,0,0,0,0,0,0,-0.5001080088471117,-0.35698794187616534,-0.2034690319941536,False,False,True
6799,L53978,0.5974875990738095,0.4680587099992217,0.9802840347602286,-0.7649175757423428,-0.15633698844674693,0,0,0,0,0,0,-0.5001080088471117,-0.5611066802458877,-0.15633698844674723,False,True,False
6800,M21659,0.5474915654461884,0.4680587099992217,2.455507082117204,-2.741894466929632,-0.12491562608180933,1,0,0,1,0,0,-0.40021227570148715,-2.72495000515865,-0.1249156260818096,False,False,True
6801,M21660,0.5474915654461884,0.4006578243936931,-1.4795411831561862,0.8892875781082474,-0.07778358253440293,0,0,0,0,0,0,-0.5001080088471117,0.39215387385221234,-0.07778358253440325,False,False,True
6802,L53981,0.5474915654461884,0.4680587099992217,-1.3182411688665854,0.8287678773576166,-0.030651538986996525,0,0,0,0,0,0,-0.40021227570148715,0.4288756380497258,-0.03065153898699668,False,True,False
6803,M21662,0.5474915654461884,0.4680587099992217,0.6106381686798931,-0.9061302108271491,0.0007698233779410748,0,0,0,0,0,0,-0.40021227570148715,-0.9623325579961618,0.0007698233779407373,False,False,True
6804,M21663,0.5474915654461884,0.4680587099992217,-1.096453649218384,0.3446102713525654,0.047901866925347474,0,0,0,0,0,0,-0.40021227570148715,-0.06342179945252481,0.04790186692534731,False,False,True
6805,L53984,0.49749553181853884,0.4006578243936931,0.3888506490316917,-0.6337915574493077,0.09503391047275388,0,0,0,0,0,0,-0.40021227570143036,-0.6390265401989685,0.09503391047275365,False,True,False
6806,M21665,0.49749553181853884,0.4680587099992217,-0.22274523848304537,-0.24041350257020405,0.12645527283769148,0,0,0,0,0,0,-0.3003165425558058,-0.3645442272274869,0.12645527283769128,False,False,True
6807,L53986,0.5474915654461884,0.5354595956047887,0.5232673276063592,-0.7144844917834833,0.17358731638509786,0,0,0,0,0,0,-0.3003165425558058,-0.699674890777601,0.17358731638509764,False,True,False
6808,L53987,0.49749553181853884,0.5354595956047887,0.1267381258110901,0.14287793551712755,0.20500867875003548,0,0,0,0,0,0,-0.20042080941012452,0.4120200709881919,0.20500867875003528,False,True,False
6809,L53988,0.49749553181853884,0.4680587099992217,-0.935153634928783,0.5059961400209159,0.23643004111497307,0,0,0,0,0,0,-0.3003165425558058,0.26014170644314066,0.23643004111497293,False,True,False
6810,L53989,0.44749949819088924,0.5354595956047887,-0.26979107598417895,-0.1899804186113446,0.26785140347991065,0,0,0,0,0,0,-0.1005250762644432,-0.3168297019028879,0.2678514034799103,False,True,False
6811,L53990,0.49749553181853884,0.4680587099992217,1.3230465651256307,-0.5530986231151328,0.29927276584484824,0,0,0,0,0,0,-0.3003165425558058,-0.03829690307466865,0.29927276584484797,False,True,False
6812,L53991,0.44749949819088924,0.4006578243936931,-0.17569940098191175,0.6472087751057222,0.3306941282097859,0,0,0,0,0,0,-0.300316542555749,0.9722547529335196,0.33069412820978583,False,True,False
6813,L53992,0.44749949819088924,0.4006578243936931,-1.2107078260068513,1.393618417696842,0.3621154905747235,0,0,0,0,0,0,-0.300316542555749,1.253946732662227,0.36211549057472325,False,True,False
6814,M21673,0.44749949819088924,0.4680587099992217,-0.7402494509955152,0.304263804185478,0.39353685293966106,0,0,0,0,0,0,-0.20042080941012452,0.10812469446045032,0.3935368529396607,False,False,True
6815,H36228,0.39750346456326807,0.4006578243936931,-0.4378119242025133,0.41521658889496893,0.4406688964870675,0,0,0,0,0,0,-0.20042080941012452,0.459348364165083,0.44066889648706725,True,False,False
6816,L53995,0.44749949819088924,0.4680587099992217,-0.6932036134943815,0.41521658889496893,0.5192223023994115,0,0,0,0,0,0,-0.20042080941012452,0.29338738131127734,0.5192223023994113,False,True,False
6817,L53996,0.44749949819088924,0.4680587099992217,-0.35716191705771283,0.32443703776902205,0.5506436647643491,0,0,0,0,0,0,-0.20042080941012452,0.3801113535544314,0.5506436647643487,False,True,False
6818,M21677,0.49749553181853884,0.4680587099992217,-0.24962857419797885,0.8186812605658446,0.5820650271292866,0,0,0,0,0,0,-0.3003165425558058,1.1730657595767138,0.5820650271292865,False,False,True
6819,M21678,0.49749553181853884,0.4680587099992217,0.8525881901142944,-1.01708299553664,0.6291970706766931,0,0,0,0,0,0,-0.3003165425558058,-1.0323198038386165,0.6291970706766926,False,False,True
6820,L53999,0.44749949819088924,0.4680587099992217,-1.150220320648251,0.6068623079386347,0.6763291142240995,0,0,0,0,0,0,-0.20042080941012452,0.25211996183688795,0.6763291142240992,False,True,False
6821,L54000,0.39750346456326807,0.4006578243936931,0.14017979366855685,-0.5530986231151328,0.7077504765890371,0,0,0,0,0,0,-0.20042080941012452,-0.6396306468915387,0.7077504765890367,False,True,False
6822,M21681,0.39750346456326807,0.4006578243936931,0.0998547900961566,-0.2505001193619761,0.7391718389539746,0,0,0,0,0,0,-0.20042080941012452,-0.2011086084163904,0.7391718389539745,False,False,True
6823,M21682,0.44749949819088924,0.4006578243936931,1.20207155440843,-1.0876893130790433,0.7863038825013811,0,0,0,0,0,0,-0.300316542555749,-0.9968161564146462,0.7863038825013806,False,False,True
6824,M21683,0.44749949819088924,0.4680587099992217,-1.761816208162988,1.6457838374911393,0.8334359260487875,0,0,0,0,0,0,-0.20042080941012452,1.1309862622532958,0.8334359260487872,False,False,True
6825,L54004,0.44749949819088924,0.4680587099992217,1.4104174061991646,-1.4810673679581468,0.8805679695961939,0,0,0,0,0,0,-0.20042080941012452,-1.5792146216053984,0.8805679695961938,False,True,False
6826,L54005,0.49749553181853884,0.6028604812103173,2.0018507919277013,-1.5012406015416906,0.9119893319611314,0,0,0,0,0,0,-0.10052507626449998,-1.3949323702064467,0.9119893319611312,False,True,False
6827,L54006,0.49749553181853884,0.6028604812103173,1.9615257883553012,-1.8542721892537068,0.943410694326069,0,0,0,0,0,0,-0.10052507626449998,-2.0413859515863875,0.943410694326069,False,True,False
6828,M21687,0.49749553181853884,0.6028604812103173,-0.10177022776584463,0.18322440268421497,0.9748320566910067,0,0,0,0,0,0,-0.10052507626449998,0.33263450955149776,0.9748320566910065,False,False,True
6829,L54008,0.49749553181853884,0.6028604812103173,-0.9284328010000497,1.3028388665708952,1.021964100238413,0,0,0,0,0,0,-0.10052507626449998,1.3536540471014276,1.021964100238413,False,True,False
6830,H36243,0.44749949819088924,0.6028604812103173,-0.37732441884391293,-0.4320592216138699,1.0533854626033508,0,0,0,0,0,0,-0.0006293431188186668,-0.7275430257430265,1.0533854626033505,True,False,False
6831,M21690,0.49749553181853884,0.6028604812103173,-1.150220320648251,1.3532719505297546,1.1319388685156946,0,0,0,0,0,0,-0.10052507626449998,1.2480641199509739,1.1319388685156944,False,False,True
6832,L54011,0.5474915654461884,0.6702613668158843,0.23427146867082407,1.2423191658202637,1.179070912063101,0,0,0,0,0,0,-0.10052507626449998,2.166989626456633,1.179070912063101,False,True,False
6833,M21692,0.5474915654461884,0.7376622524214513,-0.9821994724299167,0.2538307202266185,1.2104922744280386,0,0,0,0,0,0,-0.0006293431188186668,-0.11371120576184694,1.2104922744280384,False,False,True
6834,L54013,0.5474915654461884,0.7376622524214513,-0.9620369706437165,1.3230121001544393,1.2576243179754452,0,0,0,0,0,0,-0.0006293431188186668,1.3549315842053857,1.257624317975445,False,True,False
6835,L54014,0.5474915654461884,0.6702613668158843,-1.0225244760023169,1.1212797643190013,1.2890456803403827,0,0,0,0,0,0,-0.10052507626449998,1.0346659066478474,1.2890456803403825,False,True,False
6836,L54015,0.49749553181853884,0.6028604812103173,1.8741549472817673,-1.4407209007910595,1.3204670427053202,0,0,0,0,0,0,-0.10052507626449998,-1.3346702517755242,1.3204670427053198,False,True,False
6837,H36250,0.5474915654461884,0.6702613668158843,-1.2846369992229185,1.292752249779123,1.3518884050702578,0,0,0,0,0,0,-0.10052507626449998,1.0627321093813284,1.3518884050702578,True,False,False
6838,M21697,0.49749553181853884,0.6702613668158843,-0.720086949209315,-0.13954733465248514,1.4304418109826018,0,0,0,0,0,0,-0.0006293431188186668,-0.4991708891748937,1.4304418109826016,False,False,True
6839,L54018,0.5474915654461884,0.7376622524214513,0.26787563831449096,0.16305116910067163,1.4775738545300083,0,0,0,0,0,0,-0.0006293431188186668,0.5292167693467039,1.4775738545300083,False,True,False
6840,L54019,0.5974875990738095,0.8050631380269799,0.18722563116969046,-0.5934450902822203,1.5089952168949459,0,0,0,0,0,0,-0.0006293431188186668,-0.6774318804249541,1.5089952168949456,False,True,False
6841,L54020,0.5474915654461884,0.7376622524214513,1.8069466079944336,-1.8441855724619352,1.5404165792598834,0,0,0,0,0,0,-0.0006293431188186668,-2.0727697894348016,1.5404165792598832,False,True,False
6842,M21701,0.5474915654461884,0.8050631380269799,0.4090131508178918,-0.5026655391562734,1.5718379416248212,0,0,0,0,0,0,0.09926639002680586,-0.4241824321890353,1.571837941624821,False,False,True
6843,L54022,0.5974875990738095,0.8050631380269799,0.7047298436821603,-1.0473428459119554,1.6189699851722275,0,0,0,0,0,0,-0.0006293431188186668,-1.1460404128677517,1.618969985172227,False,True,False
6844,L54023,0.6474836327014591,0.8724640236325469,-0.14209523133824487,0.2538307202266185,1.650391347537165,0,0,0,0,0,0,-0.0006293431188186668,0.4124063031359005,1.650391347537165,False,True,False
6845,M21704,0.6474836327014591,0.9398649092380756,2.069059131215035,-1.6928863205853568,1.6818127099021027,0,0,0,0,0,0,0.09926639002680586,-1.715920995117389,1.6818127099021023,False,False,True
6846,M21705,0.6474836327014591,1.0072657948436425,0.7921006847556941,-0.7649175757423428,-1.6959837443286894,0,0,0,0,0,0,0.1991621231724872,-0.6509502198359178,-1.6959837443286896,False,False,True
6847,M21706,0.5974875990738095,1.0072657948436425,-0.216024404554312,0.959893895650651,-1.6488517007812828,0,0,0,0,0,0,0.2990578563181685,1.4045772702685277,-1.6488517007812833,False,False,True
6848,L54027,0.5974875990738095,0.9398649092380756,1.5246715829876318,-1.2087287145803058,-1.6017196572338765,0,0,0,0,0,0,0.1991621231724872,-1.0668133056455027,-1.601719657233877,False,True,False
6849,M21708,0.5474915654461884,0.8724640236325469,-0.9485953027862497,1.3431853337379827,-1.5702982948689388,0,0,0,0,0,0,0.1991621231724872,1.3929605956720652,-1.5702982948689392,False,False,True
6850,L54029,0.5474915654461884,0.8724640236325469,-0.216024404554312,-0.24041350257020405,-1.5231662513215325,0,0,0,0,0,0,0.1991621231724872,-0.36082055318804135,-1.5231662513215327,False,True,False
6851,M21710,0.49749553181853884,0.8050631380269799,-0.061445224193444385,-0.42197260482209853,-1.491744888956595,0,0,0,0,0,0,0.1991621231724872,-0.5463110179721327,-1.4917448889565952,False,False,True
6852,M21711,0.49749553181853884,0.8050631380269799,-0.9149911331425828,0.13279131872535552,-1.4446128454091884,0,0,0,0,0,0,0.1991621231724872,-0.23728568625175014,-1.4446128454091887,False,False,True
6853,H36266,0.49749553181853884,0.8050631380269799,0.4829423240339589,-0.7346577253670267,-1.3974808018617821,0,0,0,0,0,0,0.1991621231724872,-0.7509546359272012,-1.3974808018617824,True,False,False
6854,L54033,0.44749949819088924,0.7376622524214513,-0.7604119527817153,0.07227161797472474,-1.318927395949438,0,0,0,0,0,0,0.19916212317254398,-0.22741200801417694,-1.3189273959494383,False,True,False
6855,L54034,0.49749553181853884,0.8050631380269799,-0.1286535634807781,0.2941771873937059,-1.2875060335845006,0,0,0,0,0,0,0.1991621231724872,0.48068026278467374,-1.2875060335845008,False,True,False
6856,M21715,0.5474915654461884,0.8724640236325469,0.8324256883280944,-0.9363900612024648,-1.2560846712195628,0,0,0,0,0,0,0.1991621231724872,-0.9101615078903112,-1.2560846712195632,False,False,True
6857,M21716,0.5474915654461884,0.8724640236325469,2.0556174633575686,-1.7332327877524443,-1.2089526276721565,0,0,0,0,0,0,0.1991621231724872,-1.7932466517663037,-1.2089526276721567,False,False,True
6858,L54037,0.5474915654461884,0.8724640236325469,0.6173590026086264,-0.4421458384056419,-1.1618205841247502,0,0,0,0,0,0,0.1991621231724872,-0.2203508920829937,-1.1618205841247504,False,True,False
6859,L54038,0.49749553181853884,0.8050631380269799,-0.4243702563450466,0.5463426071880032,-1.1303992217598124,0,0,0,0,0,0,0.1991621231724872,0.6569506729657751,-1.1303992217598127,False,True,False
6860,M21719,0.5474915654461884,0.8724640236325469,2.455507082117204,-1.7433194045442162,-1.098977859394875,0,0,0,0,0,0,0.1991621231724872,-1.6473202236513245,-1.0989778593948754,False,False,True
6861,L54040,0.5474915654461884,0.8050631380269799,2.455507082117204,-1.9954848243385135,-1.0518458158474686,0,0,0,0,0,0,0.09926639002680586,-2.117958950716692,-1.0518458158474688,False,True,False
6862,H36275,0.5474915654461884,0.8724640236325469,2.455507082117204,-2.3586030288423014,-1.0204244534825309,0,0,0,0,0,0,0.1991621231724872,-2.3106590822580064,-1.0204244534825313,True,False,False
6863,M21722,0.5474915654461884,0.8050631380269799,-0.9821994724299167,0.949807278858879,-0.9418710475701869,0,0,0,0,0,0,0.09926639002680586,0.8320227731501388,-0.9418710475701872,False,False,True
6864,L54043,0.5474915654461884,0.8724640236325469,0.6711256740384934,-1.0574294627037275,-0.8947390040227805,0,0,0,0,0,0,0.1991621231724872,-1.176839950800401,-0.8947390040227808,False,True,False
6865,L54044,0.5474915654461884,0.8724640236325469,-1.761816208162988,2.0189886587866996,-0.8633176416578429,0,0,0,0,0,0,0.1991621231724872,1.5956136325581758,-0.8633176416578432,False,True,False
6866,L54045,0.5474915654461884,0.9398649092380756,0.005763115093889357,-0.12946071786071311,-0.8318962792929053,0,0,0,0,0,0,0.2990578563181117,-0.071156345795096,-0.8318962792929057,False,True,False
6867,M21726,0.49749553181853884,0.8724640236325469,-0.5117410974185804,0.15296455230889958,-0.8004749169279677,0,0,0,0,0,0,0.2990578563181685,0.03691933184445402,-0.800474916927968,False,False,True
6868,L54047,0.49749553181853884,0.8724640236325469,-1.2644744974367184,1.1011065307354573,-0.7533428733805613,0,0,0,0,0,0,0.2990578563181685,0.8259024791172213,-0.7533428733805616,False,True,False
6869,L54048,0.49749553181853884,0.8050631380269799,-1.1233369849333175,0.6371221583139501,-0.7219215110156237,0,0,0,0,0,0,0.1991621231724872,0.3108371516769767,-0.721921511015624,False,True,False
6870,L54049,0.49749553181853884,0.8050631380269799,-0.7940161224253821,0.2134842530595311,-0.6905001486506861,0,0,0,0,0,0,0.1991621231724872,-0.05179522146765889,-0.6905001486506864,False,True,False
6871,H36284,0.49749553181853884,0.8724640236325469,0.44933815439029207,-0.07902763390185365,-0.6590787862857486,0,0,0,0,0,0,0.2990578563181685,0.26087455718494656,-0.6590787862857488,True,False,False
6872,L54051,0.49749553181853884,0.8724640236325469,-1.2174286599355848,0.7077284758563537,-0.5805253803734045,0,0,0,0,0,0,0.2990578563181685,0.34016108473761214,-0.5805253803734048,False,True,False
6873,L54052,0.49749553181853884,0.8724640236325469,-0.3907660867013797,-0.472405688780958,-0.5491040180084669,0,0,0,0,0,0,0.2990578563181685,-0.792925195978188,-0.5491040180084672,False,True,False
6874,L54053,0.49749553181853884,0.9398649092380756,-0.3504410831289795,-0.04876778352653825,-0.5176826556435293,0,0,0,0,0,0,0.398953589463793,-0.1571870808500561,-0.5176826556435296,False,True,False
6875,H36288,0.44749949819088924,0.8724640236325469,-1.580353692087187,1.9080358740772088,-0.48626129327859174,0,0,0,0,0,0,0.3989535894638498,1.6149747568856128,-0.4862612932785919,True,False,False
6876,M21735,0.39750346456326807,0.8050631380269799,0.41573398474662515,-0.7144844917834833,-0.40770788736624775,0,0,0,0,0,0,0.398953589463793,-0.751806327329841,-0.4077078873662479,False,False,True
6877,L54056,0.39750346456326807,0.8050631380269799,-0.6730411117081814,1.4541381184474735,-0.36057584381884134,0,0,0,0,0,0,0.398953589463793,1.7651596420137887,-0.36057584381884156,False,True,False
6878,M21737,0.39750346456326807,0.8050631380269799,-0.2832327438416457,0.011751917224093241,-0.32915448145390375,0,0,0,0,0,0,0.398953589463793,-0.029651244999040437,-0.3291544814539039,False,False,True
6879,H36292,0.44749949819088924,0.8050631380269799,-0.08160772597964451,-0.5026655391562734,-0.28202243790649734,0,0,0,0,0,0,0.2990578563181685,-0.6772140058800932,-0.28202243790649756,True,False,False
6880,H36293,0.39750346456326807,0.8050631380269799,2.455507082117204,-2.3182565616752138,-0.2034690319941533,0,0,0,0,0,0,0.398953589463793,-2.172724688584071,-0.2034690319941536,True,False,False
6881,M21740,0.44749949819088924,0.8724640236325469,1.8203882758519003,-1.55167368550055,-0.12491562608180933,0,0,0,0,0,0,0.3989535894638498,-1.5512276459791383,-0.1249156260818096,False,False,True
6882,L54061,0.49749553181853884,0.9398649092380756,0.28803814010069106,-0.24041350257020405,-0.07778358253440293,0,0,0,0,0,0,0.398953589463793,-0.08154500022961354,-0.07778358253440325,False,True,False
6883,L54062,0.44749949819088924,0.9398649092380756,2.455507082117204,-1.874445422837251,-0.046362220169465326,0,0,0,0,0,0,0.49884932260947434,-1.5455232942591373,-0.04636222016946561,False,True,False
6884,L54063,0.44749949819088924,0.8724640236325469,2.455507082117204,-2.0761777586726886,-0.014940857804527726,0,0,0,0,0,0,0.3989535894638498,-2.1866686594551874,-0.014940857804527972,False,True,False
6885,L54064,0.39750346456326807,0.8050631380269799,-0.25634940812671225,-0.09920086748539772,0.016480504560409875,0,0,0,0,0,0,0.398953589463793,-0.17630062046742367,0.016480504560409667,False,True,False
6886,L54065,0.39750346456326807,0.8050631380269799,-0.8948286313563828,0.8792009613164761,0.047901866925347474,0,0,0,0,0,0,0.398953589463793,0.7987770982820043,0.04790186692534731,False,True,False
6887,M21746,0.39750346456326807,0.8724640236325469,-0.4378119242025133,0.32443703776902205,0.07932322929028507,0,0,0,0,0,0,0.49884932260947434,0.3287721880744146,0.07932322929028472,False,False,True
6888,L54067,0.39750346456326807,0.8724640236325469,1.6926924312059661,-1.3196814992897967,0.12645527283769148,0,0,0,0,0,0,0.49884932260947434,-1.191615806297351,0.12645527283769128,False,True,False
6889,M21748,0.44749949819088924,0.9398649092380756,-0.646157775993248,0.5463426071880032,0.15787663520262907,0,0,0,0,0,0,0.49884932260947434,0.5085781079153079,0.15787663520262893,False,False,True
6890,H36303,0.44749949819088924,0.9398649092380756,-0.9620369706437165,0.27400395381016257,0.20500867875003548,0,0,0,0,0,0,0.49884932260947434,-0.073612386118986,0.20500867875003528,True,False,False
6891,M21750,0.44749949819088924,0.9398649092380756,0.012483949022622731,0.15296455230889958,0.2835620846623795,0,0,0,0,0,0,0.49884932260947434,0.35749201444247913,0.28356208466237925,False,False,True
6892,L54071,0.44749949819088924,1.0072657948436425,-0.16897856705317837,0.11261808514181217,0.3306941282097859,0,0,0,0,0,0,0.5987450557551557,0.1869061492045742,0.33069412820978583,False,True,False
6893,L54072,0.49749553181853884,1.0746666804492095,-0.6058327724208477,0.33452365456079336,0.3621154905747235,0,0,0,0,0,0,0.5987450557551557,0.23607647262438178,0.36211549057472325,False,True,False
6894,L54073,0.49749553181853884,1.0746666804492095,-0.40420775455884644,0.3446102713525654,0.39353685293966106,0,0,0,0,0,0,0.5987450557551557,0.3792794689285976,0.3935368529396607,False,True,False
6895,L54074,0.5474915654461884,1.1420675660547381,-0.8208994581403156,0.6371221583139501,0.42495821530459865,0,0,0,0,0,0,0.5987450557550988,0.5171742490489215,0.42495821530459854,False,True,False
6896,M21755,0.49749553181853884,1.0746666804492095,-1.1636619885057178,0.5665158407715473,0.45637957766953624,0,0,0,0,0,0,0.5987450557551557,0.18925325225603376,0.45637957766953596,False,False,True
6897,M21756,0.49749553181853884,1.0746666804492095,-0.5117410974185804,0.001665300432321206,0.5035116212169427,0,0,0,0,0,0,0.5987450557551557,-0.1790735692202024,0.5035116212169425,False,False,True
6898,L54077,0.49749553181853884,1.0746666804492095,-1.1972661581493846,2.3720202464987157,0.5506436647643491,0,0,0,0,0,0,0.5987450557551557,2.5633727472779477,0.5506436647643487,False,True,False
6899,M21758,0.49749553181853884,1.0746666804492095,-0.5520661009909806,0.39504335531142487,0.5820650271292866,0,0,0,0,0,0,0.5987450557551557,0.3564224484949785,0.5820650271292865,False,False,True
6900,L54079,0.44749949819088924,1.0746666804492095,0.9466798651165618,-0.6539647910328518,0.6291970706766931,0,0,0,0,0,0,0.6986407889008369,-0.3951159872268727,0.6291970706766926,False,True,False
6901,L54080,0.49749553181853884,1.1420675660547381,0.9399590311878283,-0.8758703604518333,0.6606184330416307,0,0,0,0,0,0,0.6986407889007802,-0.762284112259983,0.6606184330416305,False,True,False
6902,L54081,0.49749553181853884,1.1420675660547381,0.11329645795362334,-0.5530986231151328,0.6920397954065682,0,0,0,0,0,0,0.6986407889007802,-0.6532973228873767,0.6920397954065679,False,True,False
6903,L54082,0.49749553181853884,1.0746666804492095,-0.4646952599174468,0.0621850011829527,0.7234611577715059,0,0,0,0,0,0,0.5987450557551557,-0.064530978953636,0.7234611577715058,False,True,False
6904,M21763,0.49749553181853884,1.0746666804492095,0.5299881615350925,-0.42197260482209853,0.7548825201364434,0,0,0,0,0,0,0.5987450557551557,-0.2343146697309158,0.7548825201364432,False,False,True
6905,M21764,0.44749949819088924,1.0072657948436425,1.168467384764763,-0.8758703604518333,0.8020145636838498,0,0,0,0,0,0,0.5987450557551557,-0.6568922528775858,0.8020145636838498,False,False,True
6906,M21765,0.49749553181853884,1.0072657948436425,0.13345895973982347,-0.5127521559480455,0.8491466072312562,0,0,0,0,0,0,0.49884932260947434,-0.5816463077932552,0.8491466072312559,False,False,True
6907,M21766,0.49749553181853884,1.0072657948436425,-0.0009577188348440168,0.39504335531142487,0.8962786507786626,0,0,0,0,0,0,0.49884932260947434,0.7129246242182938,0.8962786507786625,False,False,True
6908,L54087,0.44749949819088924,0.8724640236325469,-0.5453452670622473,0.021838534015865278,0.943410694326069,0,0,0,0,0,0,0.3989535894638498,-0.17018032643450465,0.943410694326069,False,True,False
6909,L54088,0.44749949819088924,0.8724640236325469,0.556871497250026,-0.7346577253670267,0.9748320566910067,0,0,0,0,0,0,0.3989535894638498,-0.7153321478423971,0.9748320566910065,False,True,False
6910,L54089,0.39750346456326807,0.8050631380269799,-1.0359661438597836,0.8186812605658446,1.0062534190559442,0,0,0,0,0,0,0.398953589463793,0.6157327704334004,1.0062534190559438,False,True,False
6911,L54090,0.39750346456326807,0.8050631380269799,-0.646157775993248,0.5665158407715473,1.0376747814208818,0,0,0,0,0,0,0.398953589463793,0.5369810258544845,1.0376747814208818,False,True,False
6912,L54091,0.39750346456326807,0.7376622524214513,-0.3369994152715127,0.11261808514181217,1.0690961437858195,0,0,0,0,0,0,0.2990578563181685,0.08514883336599811,1.069096143785819,False,True,False
6913,M21772,0.39750346456326807,0.8050631380269799,0.6980090097534268,-0.8153506597012022,1.100517506150757,0,0,0,0,0,0,0.398953589463793,-0.7767826728816547,1.100517506150757,False,False,True
6914,L54093,0.39750346456326807,0.8050631380269799,-0.3302785813427793,-0.14963395144425717,1.1476495496981634,0,0,0,0,0,1,0.398953589463793,-0.29212074783794895,1.1476495496981631,False,True,False
6915,H36328,0.44749949819088924,0.8724640236325469,0.9265173633303616,-1.117949163454359,1.179070912063101,0,0,0,0,0,0,0.3989535894638498,-1.1649360779402584,1.179070912063101,True,False,False
6916,L54095,0.49749553181853884,0.9398649092380756,-0.3101160795565792,-0.3816261376550104,1.2576243179754452,0,0,0,0,0,0,0.398953589463793,-0.6187047871964619,1.257624317975445,False,True,False
6917,M21776,0.44749949819088924,0.8724640236325469,0.4896631579626923,-0.8254372764929738,1.2890456803403827,0,0,0,0,0,0,0.3989535894638498,-0.8905924124064152,1.2890456803403825,False,False,True
6918,L54097,0.49749553181853884,0.9398649092380756,-0.3302785813427793,-0.2505001193619761,1.336177723887789,0,0,0,0,0,0,0.398953589463793,-0.4387899300831375,1.336177723887789,False,True,False
6919,L54098,0.49749553181853884,1.0072657948436425,0.19394646509842384,-0.8254372764929738,1.3675990862527267,0,0,0,0,0,0,0.49884932260947434,-1.0291606229381285,1.3675990862527263,False,True,False
6920,L54099,0.49749553181853884,1.0072657948436425,-0.5789494367059141,-0.018507933151222865,1.3990204486176643,0,0,0,0,0,0,0.49884932260947434,-0.2472881085385591,1.3990204486176638,False,True,False
6921,M21780,0.5974875990738095,1.0746666804492095,-0.720086949209315,0.8085946437740725,1.4304418109826018,0,0,0,0,0,0,0.3989535894638498,0.8255261503579152,1.4304418109826016,False,False,True
6922,L54101,0.5474915654461884,1.0746666804492095,-0.6595994438507147,0.8186812605658446,1.4775738545300083,0,0,0,0,0,0,0.49884932260947434,0.882490440450712,1.4775738545300083,False,True,False
6923,L54102,0.5974875990738095,1.1420675660547381,-0.45125359205998006,0.838854494149388,1.5089952168949459,0,0,0,0,0,0,0.49884932260947434,1.0591371793911186,1.5089952168949456,False,True,False
6924,L54103,0.5974875990738095,1.1420675660547381,-0.6528786099219813,0.9397206620671069,1.5404165792598834,0,0,0,0,0,0,0.49884932260947434,1.0575526372466737,1.5404165792598832,False,True,False
6925,L54104,0.5974875990738095,1.0746666804492095,-0.4646952599174468,1.3028388665708952,1.5718379416248212,1,0,0,0,1,0,0.3989535894638498,1.7151376271913406,1.571837941624821,False,True,False
6926,M21785,0.5474915654461884,1.0746666804492095,-1.7752578760204547,1.5650909031569644,1.6032593039897587,0,0,0,0,0,0,0.49884932260947434,1.0195335291683976,1.6032593039897585,False,False,True
6927,H36340,0.5474915654461884,1.0746666804492095,-0.7604119527817153,1.3532719505297546,-1.6959837443286894,0,0,0,0,0,0,0.49884932260947434,1.5547918655619122,-1.6959837443286896,True,False,False
6928,L54107,0.5474915654461884,1.0746666804492095,-0.2832327438416457,0.3446102713525654,-1.6174303384163453,0,0,0,0,0,0,0.49884932260947434,0.4566447391311235,-1.6174303384163455,False,True,False
6929,L54108,0.5474915654461884,1.1420675660547381,1.921200784782901,-1.561760302292322,-1.5860089760514078,0,0,0,0,0,0,0.5987450557550988,-1.532668696112327,-1.586008976051408,False,True,False
6930,M21789,0.49749553181853884,1.0746666804492095,-1.5400286885147867,1.514657819198105,-1.55458761368647,0,0,0,0,0,0,0.5987450557551557,1.1474853073323297,-1.5545876136864702,False,False,True
6931,M21790,0.44749949819088924,1.0072657948436425,2.0556174633575686,-1.834098955670163,-1.5074555701390637,0,0,0,0,0,0,0.5987450557551557,-1.9750728628413652,-1.507455570139064,False,False,True
6932,M21791,0.39750346456326807,0.9398649092380756,-0.061445224193444385,-0.00842131635945083,-1.4603235265916572,0,0,0,0,0,0,0.5987450557550988,0.07127418621370189,-1.4603235265916577,False,False,True
6933,L54112,0.39750346456326807,0.9398649092380756,-1.3988911760113858,2.7452250677942747,-1.413191483044251,1,0,0,1,0,0,0.5987450557550988,2.7291827034586107,-1.4131914830442514,False,True,False
6934,L54113,0.39750346456326807,0.9398649092380756,-0.25634940812671225,0.0621850011829527,-1.3817701206793134,0,0,0,0,0,0,0.5987450557550988,0.06011306748376785,-1.3817701206793136,False,True,False
